user_id,event,timestamp,device,traffic_source,country
user_4276,landing_page,2023-06-03 10:29:00,Mobile,Paid Ads,CA
user_4276,product_view,2023-06-03 11:07:00,Mobile,Paid Ads,CA
user_4277,landing_page,2023-05-07 21:49:00,Tablet,Social Media,IN
user_4278,landing_page,2023-05-08 00:19:00,Tablet,Organic Search,DE
user_4279,landing_page,2023-06-21 16:16:00,Tablet,Organic Search,FR
user_4279,product_view,2023-06-21 16:56:00,Tablet,Organic Search,FR
user_4279,add_to_cart,2023-06-21 17:10:00,Tablet,Organic Search,FR
user_4279,checkout_start,2023-06-21 17:24:00,Tablet,Organic Search,FR
user_4279,purchase_complete,2023-06-21 18:08:00,Tablet,Organic Search,FR
user_4280,landing_page,2023-06-21 12:48:00,Tablet,Email,US
user_4280,product_view,2023-06-21 12:56:00,Tablet,Email,US
user_4280,add_to_cart,2023-06-21 13:05:00,Tablet,Email,US
user_4281,landing_page,2023-06-09 03:57:00,Tablet,Direct,DE
user_4281,product_view,2023-06-09 04:36:00,Tablet,Direct,DE
user_4282,landing_page,2023-05-15 18:56:00,Tablet,Direct,AU
user_4283,landing_page,2023-05-22 21:28:00,Mobile,Social Media,UK
user_4283,product_view,2023-05-22 21:46:00,Mobile,Social Media,UK
user_4283,add_to_cart,2023-05-22 22:25:00,Mobile,Social Media,UK
user_4283,checkout_start,2023-05-22 22:58:00,Mobile,Social Media,UK
user_4283,purchase_complete,2023-05-22 23:00:00,Mobile,Social Media,UK
user_4284,landing_page,2023-05-25 13:26:00,Mobile,Social Media,IN
user_4285,landing_page,2023-06-28 22:29:00,Tablet,Paid Ads,FR
user_4285,product_view,2023-06-28 23:04:00,Tablet,Paid Ads,FR
user_4286,landing_page,2023-06-11 22:13:00,Desktop,Social Media,US
user_4286,product_view,2023-06-11 22:50:00,Desktop,Social Media,US
user_4286,add_to_cart,2023-06-11 23:25:00,Desktop,Social Media,US
user_4287,landing_page,2023-05-20 23:56:00,Tablet,Email,JP
user_4287,product_view,2023-05-21 00:35:00,Tablet,Email,JP
user_4288,landing_page,2023-05-13 12:43:00,Tablet,Social Media,US
user_4288,product_view,2023-05-13 13:00:00,Tablet,Social Media,US
user_4288,add_to_cart,2023-05-13 13:10:00,Tablet,Social Media,US
user_4288,checkout_start,2023-05-13 13:46:00,Tablet,Social Media,US
user_4288,purchase_complete,2023-05-13 14:31:00,Tablet,Social Media,US
user_4289,landing_page,2023-05-09 05:20:00,Mobile,Organic Search,DE
user_4289,product_view,2023-05-09 05:47:00,Mobile,Organic Search,DE
user_4290,landing_page,2023-05-06 04:38:00,Desktop,Organic Search,CA
user_4290,product_view,2023-05-06 04:39:00,Desktop,Organic Search,CA
user_4290,add_to_cart,2023-05-06 04:49:00,Desktop,Organic Search,CA
user_4291,landing_page,2023-05-09 19:48:00,Desktop,Direct,JP
user_4292,landing_page,2023-06-26 00:05:00,Desktop,Social Media,AU
user_4292,product_view,2023-06-26 00:30:00,Desktop,Social Media,AU
user_4292,add_to_cart,2023-06-26 00:35:00,Desktop,Social Media,AU
user_4293,landing_page,2023-05-25 13:53:00,Tablet,Paid Ads,JP
user_4293,product_view,2023-05-25 14:29:00,Tablet,Paid Ads,JP
user_4294,landing_page,2023-05-26 00:22:00,Mobile,Email,BR
user_4295,landing_page,2023-06-18 22:21:00,Tablet,Social Media,AU
user_4295,product_view,2023-06-18 22:25:00,Tablet,Social Media,AU
user_4295,add_to_cart,2023-06-18 22:49:00,Tablet,Social Media,AU
user_4295,checkout_start,2023-06-18 22:59:00,Tablet,Social Media,AU
user_4296,landing_page,2023-05-12 17:45:00,Desktop,Direct,IN
user_4296,product_view,2023-05-12 18:11:00,Desktop,Direct,IN
user_4296,add_to_cart,2023-05-12 18:16:00,Desktop,Direct,IN
user_4297,landing_page,2023-06-06 12:54:00,Mobile,Social Media,UK
user_4297,product_view,2023-06-06 13:27:00,Mobile,Social Media,UK
user_4297,add_to_cart,2023-06-06 13:56:00,Mobile,Social Media,UK
user_4298,landing_page,2023-06-17 05:47:00,Desktop,Social Media,AU
user_4298,product_view,2023-06-17 05:58:00,Desktop,Social Media,AU
user_4299,landing_page,2023-06-17 00:42:00,Mobile,Paid Ads,FR
user_4300,landing_page,2023-06-03 16:48:00,Desktop,Email,US
user_4300,product_view,2023-06-03 17:33:00,Desktop,Email,US
user_4300,add_to_cart,2023-06-03 17:56:00,Desktop,Email,US
user_4301,landing_page,2023-06-02 12:07:00,Mobile,Social Media,UK
user_4301,product_view,2023-06-02 12:25:00,Mobile,Social Media,UK
user_4302,landing_page,2023-06-18 07:33:00,Tablet,Email,FR
user_4302,product_view,2023-06-18 08:11:00,Tablet,Email,FR
user_4303,landing_page,2023-06-23 17:33:00,Desktop,Paid Ads,IN
user_4303,product_view,2023-06-23 18:12:00,Desktop,Paid Ads,IN
user_4303,add_to_cart,2023-06-23 18:16:00,Desktop,Paid Ads,IN
user_4304,landing_page,2023-06-12 07:46:00,Mobile,Paid Ads,JP
user_4305,landing_page,2023-05-15 08:05:00,Mobile,Organic Search,IN
user_4305,product_view,2023-05-15 08:14:00,Mobile,Organic Search,IN
user_4306,landing_page,2023-05-12 07:21:00,Tablet,Email,AU
user_4307,landing_page,2023-05-23 10:04:00,Mobile,Social Media,UK
user_4307,product_view,2023-05-23 10:40:00,Mobile,Social Media,UK
user_4307,add_to_cart,2023-05-23 11:23:00,Mobile,Social Media,UK
user_4307,checkout_start,2023-05-23 12:03:00,Mobile,Social Media,UK
user_4308,landing_page,2023-05-05 21:08:00,Mobile,Direct,AU
user_4308,product_view,2023-05-05 21:27:00,Mobile,Direct,AU
user_4308,add_to_cart,2023-05-05 21:28:00,Mobile,Direct,AU
user_4309,landing_page,2023-06-09 23:20:00,Tablet,Social Media,FR
user_4309,product_view,2023-06-09 23:32:00,Tablet,Social Media,FR
user_4309,add_to_cart,2023-06-09 23:46:00,Tablet,Social Media,FR
user_4310,landing_page,2023-06-19 11:53:00,Tablet,Social Media,IN
user_4310,product_view,2023-06-19 12:20:00,Tablet,Social Media,IN
user_4310,add_to_cart,2023-06-19 12:21:00,Tablet,Social Media,IN
user_4310,checkout_start,2023-06-19 13:03:00,Tablet,Social Media,IN
user_4310,purchase_complete,2023-06-19 13:40:00,Tablet,Social Media,IN
user_4311,landing_page,2023-06-04 01:32:00,Tablet,Social Media,DE
user_4311,product_view,2023-06-04 02:11:00,Tablet,Social Media,DE
user_4311,add_to_cart,2023-06-04 02:56:00,Tablet,Social Media,DE
user_4312,landing_page,2023-05-16 09:37:00,Tablet,Social Media,US
user_4313,landing_page,2023-05-24 06:13:00,Tablet,Paid Ads,US
user_4314,landing_page,2023-06-04 06:38:00,Mobile,Social Media,US
user_4314,product_view,2023-06-04 06:56:00,Mobile,Social Media,US
user_4315,landing_page,2023-05-18 22:30:00,Tablet,Direct,IN
user_4315,product_view,2023-05-18 22:58:00,Tablet,Direct,IN
user_4316,landing_page,2023-06-25 02:08:00,Desktop,Email,IN
user_4317,landing_page,2023-05-24 06:18:00,Desktop,Direct,BR
user_4317,product_view,2023-05-24 06:45:00,Desktop,Direct,BR
user_4317,add_to_cart,2023-05-24 06:46:00,Desktop,Direct,BR
user_4317,checkout_start,2023-05-24 07:30:00,Desktop,Direct,BR
user_4317,purchase_complete,2023-05-24 07:55:00,Desktop,Direct,BR
user_4318,landing_page,2023-05-07 01:42:00,Tablet,Organic Search,IN
user_4318,product_view,2023-05-07 02:14:00,Tablet,Organic Search,IN
user_4318,add_to_cart,2023-05-07 02:38:00,Tablet,Organic Search,IN
user_4319,landing_page,2023-05-04 08:49:00,Mobile,Organic Search,IN
user_4320,landing_page,2023-06-30 18:12:00,Desktop,Organic Search,DE
user_4320,product_view,2023-06-30 18:44:00,Desktop,Organic Search,DE
user_4321,landing_page,2023-06-28 22:35:00,Desktop,Social Media,UK
user_4321,product_view,2023-06-28 23:12:00,Desktop,Social Media,UK
user_4322,landing_page,2023-06-29 09:03:00,Desktop,Social Media,BR
user_4322,product_view,2023-06-29 09:11:00,Desktop,Social Media,BR
user_4322,add_to_cart,2023-06-29 09:22:00,Desktop,Social Media,BR
user_4323,landing_page,2023-06-16 14:46:00,Tablet,Organic Search,BR
user_4323,product_view,2023-06-16 15:31:00,Tablet,Organic Search,BR
user_4323,add_to_cart,2023-06-16 16:13:00,Tablet,Organic Search,BR
user_4323,checkout_start,2023-06-16 16:47:00,Tablet,Organic Search,BR
user_4323,purchase_complete,2023-06-16 17:11:00,Tablet,Organic Search,BR
user_4324,landing_page,2023-06-25 03:19:00,Tablet,Organic Search,DE
user_4325,landing_page,2023-06-17 01:43:00,Tablet,Direct,CA
user_4325,product_view,2023-06-17 01:48:00,Tablet,Direct,CA
user_4325,add_to_cart,2023-06-17 02:14:00,Tablet,Direct,CA
user_4325,checkout_start,2023-06-17 02:49:00,Tablet,Direct,CA
user_4325,purchase_complete,2023-06-17 03:18:00,Tablet,Direct,CA
user_4326,landing_page,2023-06-08 18:12:00,Desktop,Paid Ads,US
user_4326,product_view,2023-06-08 18:53:00,Desktop,Paid Ads,US
user_4326,add_to_cart,2023-06-08 18:55:00,Desktop,Paid Ads,US
user_4327,landing_page,2023-05-22 05:57:00,Tablet,Direct,BR
user_4328,landing_page,2023-06-19 05:55:00,Desktop,Organic Search,IN
user_4328,product_view,2023-06-19 06:32:00,Desktop,Organic Search,IN
user_4328,add_to_cart,2023-06-19 07:03:00,Desktop,Organic Search,IN
user_4329,landing_page,2023-05-07 22:35:00,Mobile,Direct,AU
user_4329,product_view,2023-05-07 23:11:00,Mobile,Direct,AU
user_4330,landing_page,2023-06-28 19:24:00,Desktop,Social Media,BR
user_4330,product_view,2023-06-28 19:37:00,Desktop,Social Media,BR
user_4330,add_to_cart,2023-06-28 19:56:00,Desktop,Social Media,BR
user_4331,landing_page,2023-06-29 05:22:00,Mobile,Paid Ads,AU
user_4332,landing_page,2023-06-17 01:30:00,Desktop,Direct,JP
user_4332,product_view,2023-06-17 01:55:00,Desktop,Direct,JP
user_4332,add_to_cart,2023-06-17 02:33:00,Desktop,Direct,JP
user_4333,landing_page,2023-06-02 01:05:00,Desktop,Paid Ads,FR
user_4334,landing_page,2023-05-27 02:49:00,Mobile,Social Media,IN
user_4334,product_view,2023-05-27 03:25:00,Mobile,Social Media,IN
user_4334,add_to_cart,2023-05-27 03:55:00,Mobile,Social Media,IN
user_4335,landing_page,2023-05-23 02:15:00,Mobile,Organic Search,AU
user_4335,product_view,2023-05-23 02:28:00,Mobile,Organic Search,AU
user_4336,landing_page,2023-06-29 23:36:00,Desktop,Direct,BR
user_4337,landing_page,2023-05-09 15:17:00,Mobile,Organic Search,UK
user_4337,product_view,2023-05-09 15:46:00,Mobile,Organic Search,UK
user_4337,add_to_cart,2023-05-09 16:16:00,Mobile,Organic Search,UK
user_4338,landing_page,2023-05-12 11:44:00,Mobile,Organic Search,CA
user_4339,landing_page,2023-05-02 06:45:00,Tablet,Email,JP
user_4339,product_view,2023-05-02 07:25:00,Tablet,Email,JP
user_4339,add_to_cart,2023-05-02 07:30:00,Tablet,Email,JP
user_4339,checkout_start,2023-05-02 07:55:00,Tablet,Email,JP
user_4339,purchase_complete,2023-05-02 08:12:00,Tablet,Email,JP
user_4340,landing_page,2023-05-06 23:43:00,Mobile,Organic Search,DE
user_4340,product_view,2023-05-07 00:04:00,Mobile,Organic Search,DE
user_4340,add_to_cart,2023-05-07 00:13:00,Mobile,Organic Search,DE
user_4341,landing_page,2023-05-28 05:02:00,Desktop,Email,US
user_4341,product_view,2023-05-28 05:42:00,Desktop,Email,US
user_4341,add_to_cart,2023-05-28 06:00:00,Desktop,Email,US
user_4342,landing_page,2023-05-02 22:39:00,Tablet,Email,BR
user_4342,product_view,2023-05-02 23:24:00,Tablet,Email,BR
user_4343,landing_page,2023-05-21 01:30:00,Mobile,Paid Ads,US
user_4343,product_view,2023-05-21 01:35:00,Mobile,Paid Ads,US
user_4344,landing_page,2023-06-22 23:48:00,Tablet,Paid Ads,FR
user_4345,landing_page,2023-06-28 10:27:00,Mobile,Organic Search,FR
user_4345,product_view,2023-06-28 10:30:00,Mobile,Organic Search,FR
user_4345,add_to_cart,2023-06-28 11:07:00,Mobile,Organic Search,FR
user_4345,checkout_start,2023-06-28 11:23:00,Mobile,Organic Search,FR
user_4346,landing_page,2023-06-25 18:43:00,Desktop,Social Media,UK
user_4347,landing_page,2023-05-19 05:53:00,Tablet,Direct,DE
user_4347,product_view,2023-05-19 06:24:00,Tablet,Direct,DE
user_4347,add_to_cart,2023-05-19 06:31:00,Tablet,Direct,DE
user_4347,checkout_start,2023-05-19 07:04:00,Tablet,Direct,DE
user_4347,purchase_complete,2023-05-19 07:41:00,Tablet,Direct,DE
user_4348,landing_page,2023-05-19 21:32:00,Tablet,Organic Search,AU
user_4349,landing_page,2023-05-11 19:10:00,Mobile,Paid Ads,DE
user_4349,product_view,2023-05-11 19:18:00,Mobile,Paid Ads,DE
user_4350,landing_page,2023-06-21 00:53:00,Mobile,Email,DE
user_4350,product_view,2023-06-21 00:54:00,Mobile,Email,DE
user_4350,add_to_cart,2023-06-21 01:03:00,Mobile,Email,DE
user_4350,checkout_start,2023-06-21 01:32:00,Mobile,Email,DE
user_4351,landing_page,2023-05-24 03:57:00,Mobile,Paid Ads,IN
user_4352,landing_page,2023-05-18 05:20:00,Desktop,Direct,FR
user_4352,product_view,2023-05-18 05:47:00,Desktop,Direct,FR
user_4353,landing_page,2023-05-21 18:35:00,Mobile,Email,CA
user_4354,landing_page,2023-05-31 04:11:00,Mobile,Direct,BR
user_4354,product_view,2023-05-31 04:30:00,Mobile,Direct,BR
user_4354,add_to_cart,2023-05-31 04:48:00,Mobile,Direct,BR
user_4355,landing_page,2023-05-06 23:44:00,Tablet,Direct,CA
user_4356,landing_page,2023-06-29 04:13:00,Mobile,Social Media,US
user_4357,landing_page,2023-05-14 09:16:00,Desktop,Social Media,IN
user_4357,product_view,2023-05-14 09:44:00,Desktop,Social Media,IN
user_4357,add_to_cart,2023-05-14 09:54:00,Desktop,Social Media,IN
user_4358,landing_page,2023-06-04 11:44:00,Mobile,Paid Ads,BR
user_4359,landing_page,2023-05-01 12:55:00,Tablet,Paid Ads,AU
user_4360,landing_page,2023-05-15 18:51:00,Mobile,Paid Ads,AU
user_4361,landing_page,2023-06-29 01:59:00,Mobile,Paid Ads,JP
user_4361,product_view,2023-06-29 02:38:00,Mobile,Paid Ads,JP
user_4361,add_to_cart,2023-06-29 03:14:00,Mobile,Paid Ads,JP
user_4362,landing_page,2023-05-26 22:40:00,Mobile,Direct,CA
user_4363,landing_page,2023-05-03 12:28:00,Desktop,Organic Search,UK
user_4363,product_view,2023-05-03 12:59:00,Desktop,Organic Search,UK
user_4363,add_to_cart,2023-05-03 13:40:00,Desktop,Organic Search,UK
user_4364,landing_page,2023-05-02 07:52:00,Tablet,Paid Ads,DE
user_4364,product_view,2023-05-02 08:22:00,Tablet,Paid Ads,DE
user_4364,add_to_cart,2023-05-02 08:39:00,Tablet,Paid Ads,DE
user_4364,checkout_start,2023-05-02 09:00:00,Tablet,Paid Ads,DE
user_4364,purchase_complete,2023-05-02 09:05:00,Tablet,Paid Ads,DE
user_4365,landing_page,2023-06-24 21:47:00,Desktop,Social Media,US
user_4365,product_view,2023-06-24 22:19:00,Desktop,Social Media,US
user_4365,add_to_cart,2023-06-24 22:25:00,Desktop,Social Media,US
user_4365,checkout_start,2023-06-24 22:27:00,Desktop,Social Media,US
user_4365,purchase_complete,2023-06-24 22:40:00,Desktop,Social Media,US
user_4366,landing_page,2023-06-27 20:20:00,Tablet,Organic Search,BR
user_4366,product_view,2023-06-27 20:47:00,Tablet,Organic Search,BR
user_4367,landing_page,2023-06-22 21:12:00,Tablet,Paid Ads,DE
user_4367,product_view,2023-06-22 21:32:00,Tablet,Paid Ads,DE
user_4367,add_to_cart,2023-06-22 22:05:00,Tablet,Paid Ads,DE
user_4367,checkout_start,2023-06-22 22:25:00,Tablet,Paid Ads,DE
user_4367,purchase_complete,2023-06-22 22:30:00,Tablet,Paid Ads,DE
user_4368,landing_page,2023-05-10 17:09:00,Desktop,Organic Search,IN
user_4369,landing_page,2023-05-16 23:05:00,Desktop,Email,UK
user_4369,product_view,2023-05-16 23:37:00,Desktop,Email,UK
user_4369,add_to_cart,2023-05-17 00:18:00,Desktop,Email,UK
user_4369,checkout_start,2023-05-17 00:42:00,Desktop,Email,UK
user_4369,purchase_complete,2023-05-17 00:45:00,Desktop,Email,UK
user_4370,landing_page,2023-06-02 09:16:00,Mobile,Direct,JP
user_4370,product_view,2023-06-02 09:27:00,Mobile,Direct,JP
user_4370,add_to_cart,2023-06-02 10:09:00,Mobile,Direct,JP
user_4371,landing_page,2023-06-25 09:13:00,Desktop,Social Media,CA
user_4371,product_view,2023-06-25 09:15:00,Desktop,Social Media,CA
user_4371,add_to_cart,2023-06-25 09:36:00,Desktop,Social Media,CA
user_4371,checkout_start,2023-06-25 10:14:00,Desktop,Social Media,CA
user_4371,purchase_complete,2023-06-25 10:48:00,Desktop,Social Media,CA
user_4372,landing_page,2023-05-12 00:34:00,Tablet,Email,CA
user_4372,product_view,2023-05-12 01:19:00,Tablet,Email,CA
user_4372,add_to_cart,2023-05-12 01:31:00,Tablet,Email,CA
user_4372,checkout_start,2023-05-12 01:48:00,Tablet,Email,CA
user_4372,purchase_complete,2023-05-12 02:26:00,Tablet,Email,CA
user_4373,landing_page,2023-06-04 20:12:00,Tablet,Email,DE
user_4374,landing_page,2023-06-22 21:17:00,Tablet,Social Media,CA
user_4374,product_view,2023-06-22 21:24:00,Tablet,Social Media,CA
user_4375,landing_page,2023-06-06 18:41:00,Desktop,Paid Ads,JP
user_4375,product_view,2023-06-06 18:52:00,Desktop,Paid Ads,JP
user_4376,landing_page,2023-05-13 10:46:00,Mobile,Paid Ads,JP
user_4377,landing_page,2023-05-21 13:16:00,Desktop,Direct,CA
user_4377,product_view,2023-05-21 13:18:00,Desktop,Direct,CA
user_4377,add_to_cart,2023-05-21 13:38:00,Desktop,Direct,CA
user_4378,landing_page,2023-05-25 14:42:00,Desktop,Paid Ads,US
user_4378,product_view,2023-05-25 15:08:00,Desktop,Paid Ads,US
user_4379,landing_page,2023-06-27 07:27:00,Tablet,Social Media,BR
user_4379,product_view,2023-06-27 07:40:00,Tablet,Social Media,BR
user_4379,add_to_cart,2023-06-27 08:07:00,Tablet,Social Media,BR
user_4380,landing_page,2023-05-04 15:15:00,Mobile,Paid Ads,UK
user_4380,product_view,2023-05-04 15:23:00,Mobile,Paid Ads,UK
user_4380,add_to_cart,2023-05-04 15:53:00,Mobile,Paid Ads,UK
user_4381,landing_page,2023-06-08 10:35:00,Desktop,Paid Ads,FR
user_4381,product_view,2023-06-08 10:41:00,Desktop,Paid Ads,FR
user_4381,add_to_cart,2023-06-08 11:07:00,Desktop,Paid Ads,FR
user_4381,checkout_start,2023-06-08 11:31:00,Desktop,Paid Ads,FR
user_4382,landing_page,2023-05-16 09:31:00,Mobile,Email,AU
user_4382,product_view,2023-05-16 09:48:00,Mobile,Email,AU
user_4383,landing_page,2023-05-26 05:43:00,Mobile,Direct,JP
user_4383,product_view,2023-05-26 05:47:00,Mobile,Direct,JP
user_4383,add_to_cart,2023-05-26 05:54:00,Mobile,Direct,JP
user_4384,landing_page,2023-06-07 00:22:00,Tablet,Direct,JP
user_4384,product_view,2023-06-07 00:33:00,Tablet,Direct,JP
user_4384,add_to_cart,2023-06-07 00:36:00,Tablet,Direct,JP
user_4385,landing_page,2023-05-14 18:49:00,Tablet,Social Media,IN
user_4385,product_view,2023-05-14 19:03:00,Tablet,Social Media,IN
user_4385,add_to_cart,2023-05-14 19:05:00,Tablet,Social Media,IN
user_4386,landing_page,2023-06-27 23:54:00,Mobile,Organic Search,IN
user_4386,product_view,2023-06-28 00:15:00,Mobile,Organic Search,IN
user_4387,landing_page,2023-05-07 16:17:00,Mobile,Organic Search,UK
user_4387,product_view,2023-05-07 16:27:00,Mobile,Organic Search,UK
user_4388,landing_page,2023-06-25 06:40:00,Tablet,Direct,IN
user_4389,landing_page,2023-06-05 02:18:00,Desktop,Email,BR
user_4389,product_view,2023-06-05 02:26:00,Desktop,Email,BR
user_4390,landing_page,2023-06-14 10:38:00,Tablet,Email,AU
user_4390,product_view,2023-06-14 10:47:00,Tablet,Email,AU
user_4390,add_to_cart,2023-06-14 11:23:00,Tablet,Email,AU
user_4391,landing_page,2023-05-10 03:43:00,Mobile,Direct,CA
user_4392,landing_page,2023-06-10 17:33:00,Tablet,Social Media,CA
user_4392,product_view,2023-06-10 17:55:00,Tablet,Social Media,CA
user_4393,landing_page,2023-05-18 20:44:00,Tablet,Direct,FR
user_4394,landing_page,2023-06-03 09:36:00,Desktop,Paid Ads,FR
user_4395,landing_page,2023-06-05 16:14:00,Desktop,Organic Search,AU
user_4395,product_view,2023-06-05 16:35:00,Desktop,Organic Search,AU
user_4396,landing_page,2023-06-23 12:04:00,Mobile,Paid Ads,UK
user_4396,product_view,2023-06-23 12:26:00,Mobile,Paid Ads,UK
user_4397,landing_page,2023-05-16 01:03:00,Mobile,Email,UK
user_4397,product_view,2023-05-16 01:21:00,Mobile,Email,UK
user_4397,add_to_cart,2023-05-16 01:51:00,Mobile,Email,UK
user_4398,landing_page,2023-05-05 01:18:00,Desktop,Social Media,IN
user_4398,product_view,2023-05-05 01:50:00,Desktop,Social Media,IN
user_4399,landing_page,2023-05-13 15:49:00,Mobile,Paid Ads,UK
user_4399,product_view,2023-05-13 15:50:00,Mobile,Paid Ads,UK
user_4400,landing_page,2023-06-17 19:10:00,Mobile,Email,US
user_4401,landing_page,2023-06-01 12:56:00,Desktop,Email,DE
user_4401,product_view,2023-06-01 13:15:00,Desktop,Email,DE
user_4402,landing_page,2023-06-09 18:54:00,Desktop,Social Media,IN
user_4402,product_view,2023-06-09 19:39:00,Desktop,Social Media,IN
user_4403,landing_page,2023-06-14 16:01:00,Mobile,Paid Ads,DE
user_4403,product_view,2023-06-14 16:29:00,Mobile,Paid Ads,DE
user_4404,landing_page,2023-06-22 03:34:00,Desktop,Social Media,FR
user_4404,product_view,2023-06-22 03:51:00,Desktop,Social Media,FR
user_4404,add_to_cart,2023-06-22 04:00:00,Desktop,Social Media,FR
user_4404,checkout_start,2023-06-22 04:42:00,Desktop,Social Media,FR
user_4404,purchase_complete,2023-06-22 04:55:00,Desktop,Social Media,FR
user_4405,landing_page,2023-05-15 14:20:00,Tablet,Email,US
user_4405,product_view,2023-05-15 14:54:00,Tablet,Email,US
user_4405,add_to_cart,2023-05-15 15:11:00,Tablet,Email,US
user_4405,checkout_start,2023-05-15 15:46:00,Tablet,Email,US
user_4406,landing_page,2023-06-19 04:58:00,Desktop,Direct,AU
user_4407,landing_page,2023-05-12 06:24:00,Desktop,Organic Search,AU
user_4407,product_view,2023-05-12 06:43:00,Desktop,Organic Search,AU
user_4407,add_to_cart,2023-05-12 06:45:00,Desktop,Organic Search,AU
user_4407,checkout_start,2023-05-12 07:16:00,Desktop,Organic Search,AU
user_4407,purchase_complete,2023-05-12 07:51:00,Desktop,Organic Search,AU
user_4408,landing_page,2023-05-12 21:02:00,Desktop,Organic Search,DE
user_4408,product_view,2023-05-12 21:08:00,Desktop,Organic Search,DE
user_4409,landing_page,2023-05-08 03:41:00,Tablet,Email,CA
user_4409,product_view,2023-05-08 03:48:00,Tablet,Email,CA
user_4410,landing_page,2023-05-07 04:26:00,Mobile,Paid Ads,CA
user_4410,product_view,2023-05-07 05:05:00,Mobile,Paid Ads,CA
user_4411,landing_page,2023-05-20 13:31:00,Desktop,Direct,BR
user_4412,landing_page,2023-05-27 01:43:00,Desktop,Email,DE
user_4412,product_view,2023-05-27 01:44:00,Desktop,Email,DE
user_4412,add_to_cart,2023-05-27 02:25:00,Desktop,Email,DE
user_4413,landing_page,2023-06-02 09:41:00,Mobile,Direct,DE
user_4414,landing_page,2023-05-06 20:37:00,Mobile,Direct,UK
user_4415,landing_page,2023-06-03 07:59:00,Tablet,Direct,IN
user_4415,product_view,2023-06-03 08:05:00,Tablet,Direct,IN
user_4415,add_to_cart,2023-06-03 08:07:00,Tablet,Direct,IN
user_4415,checkout_start,2023-06-03 08:48:00,Tablet,Direct,IN
user_4415,purchase_complete,2023-06-03 09:23:00,Tablet,Direct,IN
user_4416,landing_page,2023-06-29 10:19:00,Tablet,Organic Search,CA
user_4416,product_view,2023-06-29 10:26:00,Tablet,Organic Search,CA
user_4416,add_to_cart,2023-06-29 10:39:00,Tablet,Organic Search,CA
user_4416,checkout_start,2023-06-29 10:45:00,Tablet,Organic Search,CA
user_4417,landing_page,2023-05-19 18:43:00,Tablet,Direct,JP
user_4417,product_view,2023-05-19 19:01:00,Tablet,Direct,JP
user_4417,add_to_cart,2023-05-19 19:18:00,Tablet,Direct,JP
user_4418,landing_page,2023-06-06 11:39:00,Mobile,Email,DE
user_4419,landing_page,2023-06-12 09:48:00,Mobile,Paid Ads,US
user_4420,landing_page,2023-06-21 17:11:00,Desktop,Paid Ads,AU
user_4421,landing_page,2023-05-05 20:32:00,Mobile,Social Media,US
user_4422,landing_page,2023-06-27 23:30:00,Tablet,Social Media,CA
user_4423,landing_page,2023-05-08 23:52:00,Tablet,Organic Search,UK
user_4424,landing_page,2023-05-27 05:56:00,Tablet,Email,AU
user_4424,product_view,2023-05-27 06:06:00,Tablet,Email,AU
user_4424,add_to_cart,2023-05-27 06:39:00,Tablet,Email,AU
user_4424,checkout_start,2023-05-27 07:13:00,Tablet,Email,AU
user_4425,landing_page,2023-05-31 12:43:00,Mobile,Email,IN
user_4425,product_view,2023-05-31 13:16:00,Mobile,Email,IN
user_4426,landing_page,2023-06-15 01:37:00,Mobile,Paid Ads,DE
user_4427,landing_page,2023-06-09 16:17:00,Tablet,Organic Search,BR
user_4427,product_view,2023-06-09 16:57:00,Tablet,Organic Search,BR
user_4428,landing_page,2023-05-12 13:13:00,Tablet,Email,CA
user_4428,product_view,2023-05-12 13:46:00,Tablet,Email,CA
user_4428,add_to_cart,2023-05-12 14:14:00,Tablet,Email,CA
user_4428,checkout_start,2023-05-12 14:59:00,Tablet,Email,CA
user_4428,purchase_complete,2023-05-12 15:26:00,Tablet,Email,CA
user_4429,landing_page,2023-05-15 03:42:00,Desktop,Direct,US
user_4429,product_view,2023-05-15 04:13:00,Desktop,Direct,US
user_4429,add_to_cart,2023-05-15 04:47:00,Desktop,Direct,US
user_4430,landing_page,2023-06-24 05:52:00,Tablet,Paid Ads,FR
user_4430,product_view,2023-06-24 06:33:00,Tablet,Paid Ads,FR
user_4430,add_to_cart,2023-06-24 06:44:00,Tablet,Paid Ads,FR
user_4430,checkout_start,2023-06-24 07:23:00,Tablet,Paid Ads,FR
user_4430,purchase_complete,2023-06-24 07:40:00,Tablet,Paid Ads,FR
user_4431,landing_page,2023-05-04 04:52:00,Tablet,Organic Search,FR
user_4431,product_view,2023-05-04 05:20:00,Tablet,Organic Search,FR
user_4432,landing_page,2023-05-29 11:54:00,Tablet,Email,BR
user_4433,landing_page,2023-05-09 23:47:00,Mobile,Organic Search,FR
user_4433,product_view,2023-05-10 00:16:00,Mobile,Organic Search,FR
user_4433,add_to_cart,2023-05-10 00:46:00,Mobile,Organic Search,FR
user_4434,landing_page,2023-06-01 18:06:00,Tablet,Organic Search,AU
user_4435,landing_page,2023-05-31 12:16:00,Tablet,Organic Search,DE
user_4435,product_view,2023-05-31 12:29:00,Tablet,Organic Search,DE
user_4436,landing_page,2023-05-29 04:09:00,Mobile,Direct,US
user_4436,product_view,2023-05-29 04:15:00,Mobile,Direct,US
user_4436,add_to_cart,2023-05-29 04:21:00,Mobile,Direct,US
user_4436,checkout_start,2023-05-29 04:38:00,Mobile,Direct,US
